#incident_id,date,n_killed,n_injured,latitude,longitude,guns_involved,district,0,0
149029,6,12,14,0,0,36.1166,-82.8652,1,5
148802,6,12,14,0,1,38.9126,-77.0219,0,0
145820,6,12,14,1,1,33.9073,-118.263,1,64
151674,6,12,14,0,4,35.6105,-88.7909,0,80
145661,6,12,14,2,0,25.678,-80.4257,0,119
146200,6,12,14,0,0,38.8106,-90.6998,0,107
148805,6,12,14,0,1,30.3171,-92.049,0,39
145657,6,12,14,0,0,34.2297,-77.932,0,18
213815,6,12,14,0,0,38.9025,-76.8711,0,24
147667,6,12,14,2,0,25.6794,-80.4237,2,119
184894,6,12,14,0,0,31.9371,-102.208,0,82
149196,6,12,14,1,0,37.4323,-81.1196,0,25
147687,6,12,14,0,0,34.7544,-86.6639,0,53
146489,6,12,14,1,0,32.5322,-93.7053,0,8
147980,6,12,14,0,0,34.8707,-78.881,0,45
145626,6,12,14,1,0,40.9014,-74.085,0,38
209080,6,12,14,0,2,43.4938,-112.01,0,33
146104,6,12,14,0,1,36.8201,-76.3808,0,80
147973,6,12,14,0,0,36.5456,-85.4914,0,38
145720,6,12,14,1,0,32.7735,-97.2132,0,95
145603,6,12,14,0,0,35.2143,-87.3389,0,70
146102,6,12,14,0,0,36.7827,-76.3313,0,81
147843,6,12,14,0,0,39.3613,-74.4403,0,2
145600,6,12,14,0,2,39.9125,-75.1123,0,5
184898,6,12,14,0,0,39.8496,-104.674,0,7
146093,6,12,14,0,1,36.8313,-76.3446,0,79
147787,6,12,14,0,0,30.8351,-87.8826,0,96
184902,6,12,14,0,0,20.8892,-156.449,0,9
145446,6,12,14,0,1,29.7802,-95.183,0,143
149696,6,12,14,0,0,39.7135,-91.366,0,5
168914,6,12,14,1,0,40.7126,-74.1432,0,29
145577,6,12,14,0,0,44.9765,-93.0381,0,0
146331,6,12,14,0,0,39.952,-75.0829,0,5
149023,6,12,14,0,0,36.3604,-82.3884,0,6
145980,6,12,14,0,0,39.294,-76.62,0,40
149014,6,12,14,0,0,44.9477,-85.6555,0,101
149007,6,12,14,0,1,37.7349,-122.393,0,17
145522,6,12,14,0,1,41.7145,-87.6142,0,34
145704,6,12,14,1,1,41.8985,-87.7679,0,78
184890,6,12,14,0,0,33.6356,-84.4333,0,60
145694,6,12,14,0,1,35.4871,-97.5834,0,87
147515,6,12,14,0,0,42.3282,-71.0971,0,0
173194,6,12,14,1,0,33.9596,-118.244,0,59
145524,6,12,14,0,1,41.763,-87.6813,0,32
146352,6,12,14,0,0,40.1963,-77.1898,0,0
147517,6,12,14,0,0,42.3113,-71.07,0,0
151024,6,12,14,0,0,35.8259,-90.6581,0,58
145965,6,12,14,0,1,39.3041,-76.598,0,45
146658,6,12,14,0,0,44.8187,-69.8301,0,86
153563,6,12,14,0,1,41.0002,-73.8343,0,92
145955,6,12,14,0,1,40.7578,-74.1743,0,29
146954,6,12,14,0,1,36.1217,-115.146,0,16
145520,6,12,14,0,1,41.7227,-87.6567,0,27
148943,6,12,14,0,1,47.6668,-117.207,0,4
145953,6,12,14,0,1,40.7283,-74.2131,0,28
145662,6,12,14,0,0,40.2618,-76.8829,0,0
146308,6,12,14,0,0,41.834,-71.4673,0,6
148928,6,12,14,0,0,36.1009,-94.1543,0,84
145944,6,12,14,0,0,39.138,-75.5269,0,32
145505,6,12,14,0,1,39.7757,-86.2649,0,92
145708,6,12,14,0,1,41.8248,-87.6879,0,21
146370,6,12,14,0,0,40.4586,-79.8817,0,0
145787,6,12,14,0,0,40.806,-96.6761,0,0
145518,6,12,14,0,1,41.7695,-87.6665,0,32
146963,6,12,14,0,1,39.6342,-119.725,0,31
146292,6,12,14,0,0,39.8003,-89.6493,0,96
156863,6,12,14,0,0,35.3258,-119.01,0,32
145963,6,12,14,0,1,39.4141,-75.2272,0,3
150560,6,12,14,0,0,39.9021,-83.8052,0,79
146541,6,12,14,1,0,30.3531,-92.0012,0,39
145432,6,12,14,0,1,29.3686,-98.4592,0,119
148808,6,12,14,0,0,44.6302,-73.1161,0,0
145688,6,12,14,0,1,41.2887,-95.9758,0,0
145786,6,12,14,0,1,40.8181,-96.7109,0,0
147446,6,12,14,0,0,26.1623,-81.791,0,106
145664,6,12,14,0,1,32.7943,-80.0114,0,111
146290,6,12,14,0,0,40.7239,-89.5923,0,92
147438,6,12,14,0,0,26.6002,-81.9744,0,77
146205,6,12,14,0,0,38.9678,-92.3634,0,47
145439,6,12,14,0,0,41.4598,-81.9219,0,16
165347,6,12,14,0,0,35.8722,-78.5791,0,38
145681,6,12,14,0,0,35.4871,-97.5834,0,87
639719,6,13,14,1,0,32.4467,-99.7536,1,71
147359,6,13,14,0,0,38.9537,-76.509,0,0
146284,6,13,14,0,2,41.7918,-87.6841,0,1
146053,6,13,14,1,0,33.7757,-84.5128,0,53
147452,6,13,14,1,0,30.5159,-87.228,0,1
146306,6,13,14,0,1,41.7823,-71.4204,0,10
212257,6,13,14,0,0,40.2658,-75.2283,0,0
147519,6,13,14,0,0,42.3142,-71.0759,0,0
146320,6,13,14,0,0,42.3519,-71.1562,0,0
149684,6,13,14,0,3,32.5335,-92.0902,0,14
146651,6,13,14,0,1,43.189,-77.5842,0,138
199313,6,13,14,2,0,34.0757,-117.571,0,52
208574,6,13,14,0,0,37.6501,-97.2888,0,81
265370,6,13,14,1,0,40.0331,-75.1706,0,0
449203,6,13,14,1,0,32.4467,-99.7536,0,71
146026,6,13,14,0,0,33.5509,-84.4524,0,63
146057,6,13,14,0,0,32.5737,-95.8648,1,2
265388,6,13,14,1,0,39.9506,-75.1489,0,0
145861,6,13,14,0,0,42.5913,-83.4817,1,39
265365,6,13,14,0,1,40.0215,-75.1485,0,0
146552,6,13,14,0,1,31.6837,-102.34,0,81
291829,6,13,14,1,0,34.0424,-84.3717,0,48
146326,6,13,14,0,0,39.9335,-77.6956,1,0
185765,6,13,14,0,0,35.8774,-78.7936,0,40
146717,6,13,14,0,0,37.5249,-77.3305,0,74
146227,6,13,14,0,1,41.7592,-88.3056,1,83
147029,6,13,14,1,1,34.2141,-77.9332,0,18
149701,6,13,14,0,1,29.9886,-91.7957,0,48
145880,6,13,14,0,3,41.8991,-87.7381,0,10
146656,6,13,14,0,1,43.1629,-77.5831,0,137
146826,6,13,14,0,1,39.6499,-75.6623,1,18
145813,6,13,14,0,0,35.8766,-119.272,0,26
146822,6,13,14,0,3,40.9349,-73.8951,0,90
146135,6,13,14,0,0,38.3599,-81.6434,0,37
147663,6,13,14,0,0,29.9641,-90.0608,0,99
145822,6,13,14,1,0,37.7667,-122.42,0,17
146866,6,13,14,0,0,33.4615,-86.9352,0,57
146333,6,13,14,1,0,40.7558,-74.2036,0,34
149706,6,13,14,3,1,33.96,-118.283,0,64
145828,6,13,14,1,0,38.6468,-121.431,0,7
146957,6,13,14,2,0,39.5251,-119.813,0,24
146358,6,13,14,0,1,40.4639,-79.899,0,0
150000,6,13,14,1,0,34.291,-91.3283,0,13
146983,6,13,14,0,1,36.8159,-119.761,0,23
146380,6,13,14,1,0,40.4446,-80.0009,0,0
150546,6,13,14,0,0,41.1012,-74.0162,0,96
146072,6,13,14,0,0,35.7481,-81.6011,0,86
147523,6,13,14,0,0,42.3328,-71.0951,0,0
146401,6,13,14,0,1,36.0222,-95.9614,0,69
150779,6,13,14,0,0,39.1446,-76.7578,0,32
146080,6,13,14,2,0,34.0284,-81.042,0,74
147536,6,13,14,0,0,35.9951,-83.9216,0,13
146409,6,13,14,0,0,36.1479,-95.8512,0,78
146096,6,13,14,0,0,36.7951,-76.1173,0,21
147658,6,13,14,1,0,29.982,-90.052,0,93
145999,6,13,14,0,1,39.4026,-74.5129,0,2
149688,6,13,14,0,1,32.5182,-92.0956,0,16
146009,6,13,14,1,0,32.782,-97.3658,0,90
146865,6,13,14,0,1,0,0,1,0
147105,6,13,14,0,0,36.205,-80.1347,0,74
148989,6,13,14,1,1,34.6148,-85.4893,1,1
146203,6,13,14,0,0,37.4359,-89.8206,0,146
148001,6,13,14,0,1,34.7567,-77.4136,0,15
145940,6,13,14,0,0,40.4362,-74.4228,0,18
147191,6,13,14,0,2,41.5335,-90.5785,0,90
146281,6,13,14,0,1,41.8778,-87.7648,0,8
149445,6,13,14,0,2,32.5233,-92.064,0,16
145942,6,13,14,0,0,41.9721,-91.6548,0,65
147249,6,13,14,0,1,41.0588,-85.1036,0,80
146522,6,13,14,0,1,39.7589,-84.1916,0,39
185757,6,13,14,0,0,37.3715,-121.93,0,25
145961,6,13,14,0,1,39.3425,-76.6896,0,41
147259,6,13,14,0,1,28.5523,-81.4632,0,46
146985,6,13,14,0,0,36.7741,-119.772,0,31
146536,6,13,14,0,1,40.0304,-82.9577,0,25
148069,6,13,14,0,0,27.955,-82.5241,0,62
146637,6,13,14,1,1,40.5122,-79.959,0,0
185771,6,13,14,0,0,47.4808,-111.358,0,0
146248,6,13,14,0,0,32.7887,-116.962,0,71
148383,6,13,14,0,0,40.8447,-73.9228,0,77
146649,6,13,14,0,0,43.0715,-76.1218,0,129
186626,6,13,14,0,0,38.1357,-85.773,0,0
146274,6,13,14,1,0,41.8643,-87.7157,0,9
149059,6,13,14,0,0,25.878,-80.273,0,111
147138,6,13,14,0,0,28.4837,-81.5288,0,44
146279,6,13,14,0,1,41.8808,-87.7233,0,10
149113,6,13,14,0,1,37.5069,-77.4424,0,69
185758,6,13,14,0,0,38.1859,-85.7458,0,0
147852,6,13,14,0,0,39.3666,-74.4145,0,2
145979,6,13,14,0,0,39.294,-76.62,0,40
185746,6,13,14,0,0,28.436,-81.3065,0,48
146154,6,13,14,0,1,37.9743,-84.4939,0,0
146211,6,13,14,1,0,39.0288,-95.6627,1,58
185747,6,13,14,0,0,32.8982,-97.0404,1,98
146654,6,13,14,0,1,43.2507,-78.1812,1,139
147153,6,13,14,0,0,45.5392,-93.8201,1,0
149251,6,13,14,1,0,38.6192,-121.411,1,8
145712,6,13,14,0,1,39.151,-84.491,0,33
145882,6,13,14,0,1,41.7401,-87.5771,0,33
146993,6,13,14,0,0,37.5378,-77.5207,0,69
146238,6,13,14,0,1,39.1603,-84.4652,0,31
148030,6,13,14,0,0,28.5228,-81.3929,0,46
145901,6,13,14,0,1,43.0604,-87.9269,0,16
147064,6,13,14,0,0,35.7694,-78.6354,0,33
146062,6,13,14,0,4,35.1115,-90.0216,0,86
146439,6,13,14,1,0,29.7553,-94.9804,0,128
151214,6,13,14,0,0,35.0874,-106.577,0,19
145924,6,13,14,0,0,39.9599,-75.0861,0,5
147074,6,13,14,1,3,35.9336,-77.7924,0,23
146437,6,13,14,0,2,29.518,-98.5559,0,116
151431,6,13,14,0,0,40.1613,-84.3198,0,80
145937,6,13,14,0,0,39.7205,-75.6645,0,21
147078,6,13,14,1,0,39.2522,-76.694,0,12
175547,6,13,14,0,0,39.8127,-89.6432,0,96
146147,6,13,14,0,0,38.0495,-84.5592,0,0
147764,6,13,14,0,1,39.909,-104.987,0,34
146486,6,13,14,0,0,32.453,-93.8753,0,4
146419,6,13,14,0,1,36.2298,-95.9935,0,73
147650,6,14,14,1,0,30.4741,-91.1353,0,61
146699,6,14,14,1,1,34.681,-92.3432,0,29
146509,6,14,14,0,1,39.216,-84.5311,0,32
148618,6,14,14,0,0,41.9256,-87.6405,0,11
147443,6,14,14,0,2,41.656,-70.9273,1,0
149974,6,14,14,0,0,34.7691,-92.2565,0,37
146526,6,14,14,0,0,39.7592,-84.2748,0,39
147045,6,14,14,0,0,32.7887,-116.962,0,71
147049,6,14,14,0,0,34.6145,-82.7709,0,6
148369,6,14,14,0,0,42.195,-78.0595,0,148
146517,6,14,14,0,0,39.7405,-84.2348,0,39
173189,6,14,14,1,0,33.9684,-118.261,0,59
148191,6,14,14,0,0,40.3286,-79.6203,0,0
367548,6,14,14,0,2,37.5407,-77.4361,0,71
174792,6,14,14,1,0,39.1062,-94.5803,0,24
146209,6,14,14,0,1,37.6646,-97.263,0,83
149995,6,14,14,1,0,33.7598,-78.9544,1,56
146377,6,14,14,2,0,39.9008,-79.7032,0,0
171582,6,14,14,1,0,40.6822,-73.7669,0,32
381898,6,14,14,0,0,40.6275,-74.0783,0,61
146931,6,14,14,0,0,33.3927,-111.977,1,26
146412,6,14,14,1,0,34.8639,-82.4158,1,23
266083,6,14,14,0,0,39.9981,-75.2165,0,0
266093,6,14,14,0,1,37.8038,-122.273,0,18
146960,6,14,14,0,2,39.3388,-120.97,1,1
266102,6,14,14,0,1,40.6084,-75.4824,0,0
146445,6,14,14,1,0,32.6582,-96.8252,0,111
147509,6,14,14,0,1,41.7814,-72.6943,0,1
265422,6,14,14,0,2,39.9993,-75.1149,0,0
147327,6,14,14,0,0,26.9299,-82.0472,1,75
147849,6,14,14,0,0,30.5687,-88.2162,0,104
146329,6,14,14,1,0,39.9627,-76.7207,1,0
700184,6,14,14,0,0,36.8812,-76.186,1,90
147041,6,14,14,0,0,34.682,-82.8229,0,3
146808,6,14,14,0,0,39.7593,-84.2737,0,39
146272,6,14,14,0,4,41.9074,-87.7102,0,4
146841,6,14,14,0,1,38.8793,-77.016,0,0
147863,6,14,14,0,1,34.025,-86.0252,0,28
146417,6,14,14,1,0,33.7432,-78.9334,0,56
150747,6,14,14,0,0,41.9612,-87.7477,0,19
146810,6,14,14,0,0,40.6858,-73.7731,0,29
147303,6,14,14,0,0,27.273,-80.3582,0,83
151318,6,14,14,0,0,42.7647,-71.4685,0,0
146388,6,14,14,0,0,40.4404,-80.0707,0,0
265680,6,14,14,0,0,39.9784,-75.1734,0,0
147278,6,14,14,0,0,28.0107,-82.4019,0,61
146386,6,14,14,0,1,35.1051,-89.8337,0,96
149203,6,14,14,0,0,36.1046,-96.1226,0,66
146644,6,14,14,1,1,42.2793,-89.1041,0,67
147261,6,14,14,0,1,41.0538,-85.1123,0,80
149208,6,14,14,0,1,39.41,-80.4976,0,48
148128,6,14,14,1,0,30.396,-88.8853,0,115
146578,6,14,14,0,1,41.7903,-87.6549,0,6
146844,6,14,14,0,0,38.9196,-77.0418,0,0
149989,6,14,14,0,2,37.8052,-122.289,0,18
146723,6,14,14,0,1,34.2066,-77.9315,0,18
147696,6,14,14,0,0,34.708,-86.6123,0,53
146267,6,14,14,3,1,41.0975,-88.4347,0,106
149977,6,14,14,1,0,34.7465,-92.2896,0,33
146707,6,14,14,1,0,32.0676,-81.0939,0,163
147881,6,14,14,0,0,34.0161,-86.0214,0,28
147654,6,14,14,0,2,29.9558,-90.1017,0,91
149140,6,14,14,0,0,37.2867,-79.9959,0,11
146641,6,14,14,3,0,40.6786,-89.5594,0,91
147231,6,14,14,0,0,41.6842,-86.1965,0,5
147889,6,14,14,0,1,38.7005,-90.2445,0,76
146601,6,14,14,0,0,39.8952,-75.1241,0,5
151759,6,14,14,0,1,34.2056,-79.7467,0,59
146262,6,14,14,0,0,39.8266,-86.0073,0,95
156583,6,14,14,0,0,33.3289,-86.4383,1,41
271304,6,14,14,0,2,39.9313,-75.1748,0,0
146862,6,14,14,1,0,33.5079,-86.9029,0,55
146693,6,14,14,0,0,41.6267,-93.5339,0,31
147565,6,14,14,0,1,36.1338,-83.2514,0,10
146234,6,14,14,0,2,39.1076,-84.5112,0,32
149550,6,14,14,0,0,36.8146,-76.208,0,85
146680,6,14,14,0,4,43.0679,-87.9486,0,16
147532,6,14,14,1,0,36.0667,-83.4501,0,17
146250,6,14,14,0,1,41.5126,-81.6519,0,10
146219,6,14,14,1,0,40.4254,-104.69,0,50
146730,6,14,14,0,0,34.1878,-77.9403,0,19
147740,6,14,14,0,0,41.4559,-82.179,0,56
150002,6,14,14,0,0,42.2313,-79.5603,0,150
146576,6,14,14,0,1,41.8413,-87.6498,0,2
196682,6,14,14,0,1,40.1112,-88.2088,0,103
147198,6,14,14,0,0,42.7478,-87.797,0,66
150011,6,14,14,0,0,40.1176,-75.0145,0,0
149100,6,14,14,0,0,28.6058,-81.4007,0,47
147567,6,14,14,1,0,30.0249,-89.9802,0,100
157920,6,14,14,0,0,41.8072,-87.6233,0,5
146207,6,14,14,0,1,41.2565,-95.9332,0,0
149529,6,14,14,0,0,29.5864,-90.6881,0,52
146675,6,14,14,1,0,40.8586,-73.8911,0,78
147482,6,14,14,0,0,32.3965,-80.5777,0,121
148125,6,14,14,1,0,32.297,-90.1856,0,68
146506,6,14,14,0,1,39.1881,-84.565,0,32
146879,6,14,14,1,0,33.4774,-86.8384,0,52
164096,6,14,14,1,0,33.6952,-84.3958,0,59
148028,6,14,14,0,0,35.2895,-77.7758,0,12
146499,6,14,14,0,1,39.1102,-84.5632,0,29
158611,6,14,14,0,1,40.4835,-74.4491,0,17
146890,6,14,14,2,0,32.9096,-96.521,0,113
148007,6,14,14,0,0,35.1099,-77.0603,0,10
146497,6,14,14,0,0,42.2823,-83.7314,0,53
146939,6,14,14,0,0,45.5197,-123.112,0,29
146556,6,14,14,1,1,42.447,-83.0835,0,7
149930,6,14,14,0,1,37.8041,-122.274,0,18
147193,6,14,14,0,0,44.0203,-92.4629,0,0
146847,6,14,14,0,2,38.8292,-76.9985,0,0
147997,6,14,14,0,0,35.5881,-77.396,0,24
155767,6,14,14,0,0,45.1103,-93.2635,0,0
146668,6,14,14,0,2,43.0065,-87.9323,0,8
147993,6,14,14,0,1,36.3053,-76.2188,0,5
152448,6,14,14,0,1,30.2302,-92.0047,0,44
146662,6,14,14,0,0,42.9227,-78.8068,0,141
147921,6,14,14,2,0,30.4764,-88.2002,0,105
152383,6,14,14,0,0,47.6138,-122.332,0,43
146432,6,14,14,0,1,29.7752,-95.3102,0,143
147440,6,14,14,0,0,39.9153,-83.8152,0,79
149457,6,14,14,0,1,32.5173,-93.7474,0,4
146424,6,14,14,0,1,36.0899,-95.9044,0,79
146672,6,14,14,0,1,40.8566,-73.8676,0,80
196680,6,14,14,0,0,40.1038,-88.1886,0,103
149436,6,14,14,0,0,29.9403,-90.0999,0,91
146849,6,14,14,0,0,38.834,-76.9966,0,0
146448,6,14,14,1,0,47.539,-114.12,0,0
148650,6,14,14,0,0,35.1359,-90.0064,0,90
148978,6,14,14,1,0,34.4477,-85.2821,0,12
146538,6,14,14,0,0,40.5951,-83.1211,0,86
196224,6,14,14,0,0,38.198,-85.8396,0,0
147097,6,14,14,0,2,34.8991,-80.7961,0,45
149439,6,14,14,0,0,29.9486,-90.1148,0,91
146339,6,14,14,0,0,39.9418,-75.089,0,5
150539,6,14,14,0,1,39.447,-120.62,0,1
146806,6,14,14,0,0,39.7497,-84.2592,0,39
147829,6,14,14,0,2,32.5313,-85.9001,0,31
146287,6,14,14,0,0,40.6746,-89.5826,0,91
150013,6,14,14,0,1,37.8067,-122.277,0,18
146756,6,14,14,2,0,35.2279,-101.763,0,87
147766,6,14,14,1,0,39.7347,-105.11,0,23
146277,6,14,14,0,2,41.7685,-87.6385,0,32
147324,6,14,14,1,0,30.2722,-81.7677,0,14
147470,6,15,14,0,1,30.4129,-84.2795,0,8
146967,6,15,14,1,0,35.3723,-118.954,0,32
146696,6,15,14,0,0,41.5283,-93.633,0,34
146494,6,15,14,1,0,41.8711,-87.7038,0,9
147433,6,15,14,0,0,39.7869,-75.5399,0,6
150040,6,15,14,0,1,32.1339,-110.995,0,4
150038,6,15,14,0,0,45.5591,-122.663,0,43
147925,6,15,14,1,1,39.106,-94.5808,0,24
176224,6,15,14,0,0,30.4246,-87.1984,0,2
147252,6,15,14,0,0,48.7155,-122.479,0,40
147928,6,15,14,0,0,39.106,-94.5808,0,24
146704,6,15,14,1,0,33.724,-84.4274,0,57
167509,6,15,14,0,0,39.2904,-76.6122,0,46
147239,6,15,14,0,0,41.6764,-86.2443,0,6
146920,6,15,14,0,0,33.5677,-112.057,0,28
146713,6,15,14,0,2,37.57,-77.4754,0,71
150022,6,15,14,0,1,42.6359,-71.3065,0,0
151945,6,15,14,0,0,28.0313,-82.5048,0,62
147435,6,15,14,0,0,39.7869,-75.5399,0,6
146690,6,15,14,0,0,40.6561,-73.8966,0,60
154174,6,15,14,0,1,41.6425,-87.4462,0,2
147207,6,15,14,0,0,43.1097,-89.3354,0,76
147907,6,15,14,0,0,30.657,-88.149,0,103
146688,6,15,14,0,1,43.0661,-87.9412,0,16
152353,6,15,14,0,1,48.2132,-101.283,0,5
146502,6,15,14,0,1,39.1171,-84.5271,0,32
147150,6,15,14,0,0,26.9021,-80.1347,0,85
146686,6,15,14,0,1,43.0677,-87.9152,0,10
147149,6,15,14,1,1,45.0082,-93.2965,0,0
147884,6,15,14,0,0,38.5823,-90.247,0,81
146504,6,15,14,0,0,39.1376,-84.5483,0,32
150031,6,15,14,0,2,40.0258,-74.8677,0,7
146942,6,15,14,0,0,45.4997,-122.654,0,42
147892,6,15,14,0,1,33.3921,-86.943,0,56
166186,6,15,14,0,1,32.1754,-110.911,0,2
150517,6,15,14,0,0,26.0457,-80.2604,1,99
147918,6,15,14,0,1,39.1362,-94.6408,0,35
149517,6,15,14,0,0,30.4777,-90.0556,1,104
147307,6,15,14,0,0,29.3838,-81.1876,1,24
146907,6,15,14,1,0,32.6635,-95.4881,1,0
148242,6,15,14,0,0,39.9576,-77.6436,1,0
147821,6,15,14,0,1,34.7266,-86.5722,1,21
150884,6,15,14,0,0,40.746,-74.1896,0,29
286451,6,15,14,0,0,43.0409,-76.1526,0,129
266087,6,15,14,0,1,39.9894,-75.1437,0,0
150775,6,15,14,1,0,40.0335,-76.3247,1,0
266089,6,15,14,0,1,37.8003,-122.242,0,18
147506,6,15,14,1,0,41.7571,-72.6758,0,4
289350,6,15,14,0,0,42.2507,-71.7807,1,0
147801,6,15,14,0,1,37.6737,-97.2759,0,83
147428,6,15,14,0,1,35.3953,-89.5538,0,94
147018,6,15,14,0,1,37.6555,-122.408,1,22
147902,6,15,14,1,0,30.661,-88.069,0,97
147235,6,15,14,0,0,41.6623,-86.3123,0,7
146753,6,15,14,0,1,29.4027,-98.5035,0,123
266100,6,15,14,0,1,40.6085,-75.3672,1,0
146530,6,15,14,0,1,39.9466,-83.0686,0,17
162483,6,15,14,0,2,35.9769,-78.8421,0,31
146990,6,15,14,4,0,37.236,-77.4669,0,63
147500,6,15,14,0,1,41.7958,-72.6994,0,7
146520,6,15,14,0,0,39.7298,-84.2404,0,39
150051,6,15,14,0,0,42.6291,-83.271,0,29
146980,6,15,14,0,1,36.815,-119.869,0,23
147487,6,15,14,0,0,41.3251,-72.9037,0,96
146511,6,15,14,0,1,39.7704,-84.1978,0,39
147146,6,15,14,1,0,28.6677,-81.3929,0,30
147875,6,15,14,0,3,38.7134,-90.2548,0,76
146898,6,15,14,0,0,29.671,-95.277,0,147
147425,6,15,14,0,0,39.685,-75.7433,0,23
146684,6,15,14,0,1,43.0825,-87.9459,0,16
146492,6,15,14,0,2,41.7923,-87.6442,0,6
186920,6,15,14,0,0,39.8603,-83.9604,1,79
146904,6,15,14,0,0,27.7298,-97.3786,0,34
149979,6,15,14,0,1,37.7629,-122.176,0,18
146573,6,15,14,0,1,41.9225,-87.7032,0,39
147529,6,15,14,0,0,38.0148,-84.4839,0,0
146565,6,15,14,0,4,40.4373,-86.1256,0,30
150106,6,15,14,0,0,32.7462,-97.3295,0,95
147004,6,15,14,0,1,37.7283,-122.379,0,17
147521,6,15,14,0,0,42.3106,-71.0929,0,0
146544,6,15,14,0,1,40.0161,-82.9866,0,25
147010,6,15,14,0,2,37.7349,-122.391,0,17
202473,6,15,14,0,1,38.4282,-86.9378,0,63
147857,6,15,14,0,0,38.6302,-90.1935,0,78
151754,6,15,14,1,1,27.4958,-81.4492,0,55
147128,6,15,14,0,1,29.0215,-80.969,0,25
147831,6,15,14,0,0,34.7418,-86.5729,0,21
151435,6,15,14,0,2,41.5293,-81.621,0,10
147088,6,15,14,1,0,39.3453,-76.678,0,41
147140,6,15,14,0,1,29.0305,-81.1369,0,26
146569,6,15,14,0,1,41.7513,-87.604,0,34
147540,6,15,14,0,1,36.0439,-83.8121,0,19
147023,6,15,14,0,0,40.57,-122.389,0,1
149981,6,15,14,0,1,37.8077,-122.302,0,18
150057,6,15,14,0,0,61.1086,-149.817,0,27
146739,6,15,14,0,1,33.8578,-81.0649,0,93
147297,6,15,14,0,1,39.7172,-86.2321,0,91
148239,6,15,14,0,2,40.4529,-79.8965,0,0
146736,6,15,14,0,0,36.2279,-95.9583,0,72
185778,6,15,14,0,0,40.7821,-111.98,0,23
147292,6,15,14,0,0,27.4526,-80.3373,0,84
148193,6,15,14,0,0,40.4117,-79.9556,0,0
146732,6,15,14,0,1,36.1933,-95.9972,0,73
185777,6,15,14,0,0,33.6356,-84.4333,0,60
147281,6,15,14,0,2,27.9786,-82.4589,0,61
148189,6,15,14,1,0,41.2549,-76.9157,0,0
146571,6,15,14,0,1,41.7258,-87.5973,0,33
185776,6,15,14,0,0,42.2162,-83.3554,0,22
147830,6,15,14,0,0,34.7884,-86.6046,0,19
151209,6,15,14,0,0,35.093,-106.644,0,11
150524,6,15,14,0,1,34.2751,-118.381,0,39
147417,6,15,14,1,1,33.6501,-84.3595,0,60
185780,6,15,14,0,0,33.682,-117.859,0,74
147305,6,15,14,1,0,30.2479,-81.7623,0,15
148273,6,15,14,0,2,39.9999,-75.1396,0,0
146742,6,15,14,1,0,35.7511,-95.4006,0,13
185779,6,15,14,0,0,37.0511,-113.585,0,74
147735,6,15,14,0,1,30.6318,-88.1089,0,103
146586,6,15,14,0,4,41.5014,-87.6792,0,80
151048,6,15,14,0,1,40.7191,-74.0539,0,31
147076,6,15,14,0,1,35.2524,-80.9263,0,101
147701,6,15,14,0,1,34.6094,-87.0039,0,8
146581,6,15,14,0,2,41.8577,-87.6687,0,2
150537,6,15,14,1,0,42.7035,-84.5368,0,68
147031,6,15,14,1,0,38.6881,-121.464,0,7
146836,6,15,14,1,2,38.8292,-76.9985,0,0
147672,6,15,14,0,0,43.6185,-72.9742,0,0
146744,6,15,14,0,1,38.4044,-81.6127,0,39
148278,6,15,14,0,1,40.0419,-75.124,0,0
147080,6,15,14,0,1,39.3289,-76.5645,0,45
146824,6,15,14,0,0,39.8134,-75.4424,0,10
149943,6,15,14,1,1,37.7417,-122.165,0,18
147331,6,15,14,0,0,40.839,-81.3364,0,48
208678,6,15,14,0,0,43.4916,-116.41,0,22
147390,6,15,14,2,0,39.1514,-77.1893,0,17
149541,6,15,14,0,0,37.0239,-76.3318,0,92
146682,6,15,14,0,1,43.1194,-87.9646,0,11
147372,6,15,14,0,0,36.0459,-95.9761,0,68
149534,6,15,14,0,0,36.8651,-76.4097,0,80
208578,6,15,14,0,0,47.8891,-96.276,0,0
150535,6,15,14,0,1,42.6953,-84.5948,0,67
146802,6,15,14,0,1,41.8014,-87.6679,0,6
147344,6,15,14,0,2,39.3209,-76.6111,0,43
149451,6,15,14,0,0,32.5041,-92.0765,0,16
146758,6,15,14,0,1,35.2246,-101.804,0,87
185781,6,15,14,0,0,29.9872,-95.3477,0,141
146670,6,15,14,0,1,40.8302,-73.8987,0,79
147270,6,16,14,1,0,27.7582,-82.6466,0,70
147317,6,16,14,0,0,27.8759,-82.2272,0,57
147837,6,16,14,0,0,34.6681,-86.6104,0,10
146830,6,16,14,0,1,30.0371,-95.3475,0,127
164905,6,16,14,0,0,43.1252,-76.1389,0,127
150914,6,16,14,0,1,40.7808,-74.236,0,27
148130,6,16,14,0,0,41.2224,-96.1007,0,0
147485,6,16,14,0,0,32.2216,-80.8572,0,120
147144,6,16,14,0,0,43.0661,-87.9688,0,18
164791,6,16,14,0,0,47.0993,-122.435,0,29
147498,6,16,14,1,0,33.679,-78.897,0,107
149466,6,16,14,0,0,32.4272,-92.2237,0,15
147135,6,16,14,0,0,42.0386,-89.9627,0,89
163311,6,16,14,0,1,42.9167,-78.8931,0,149
150756,6,16,14,0,0,41.9243,-87.7451,0,39
